contig	start	end	est_size	sample	source	reads	ont_support	hifi_support
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	755800	755800	-540	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	798400	798400	-308	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	827400	827800	196	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1442600	1443000	188	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1494800	1495200	133	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1510600	1512600	303	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1761600	1763000	779	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1934400	1936200	305	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	1974600	1977200	126	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	2052000	2052800	-225	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	2348000	2348800	193	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000376.HG01890	2431000	2431400	256	HG01890	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	244200	246400	595	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	552200	552200	297	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1017400	1018200	372	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1230800	1231400	120	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1243000	1243400	135	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1652200	1654200	1958	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1762000	1763000	125	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1788200	1788800	-182	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1837200	1837600	123	HC02666	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0000749.HC02666	1960400	1962400	515	HC02666	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	344400	345600	352	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	476200	477000	464	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	643600	644000	141	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1003200	1005600	184	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1251600	1252400	314	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1316800	1316800	-213	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1521000	1521400	-118	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1600000	1600600	-120	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1671000	1671000	-297	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1743600	1744800	-110	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1787800	1788200	-158	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1864000	1864400	1732	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1877200	1878800	-599	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1903400	1903600	-199	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1915600	1916200	-200	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000656.HC19384	1927000	1929000	1336	HC19384	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	323000	323400	177	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	323800	327000	165	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	445000	445800	518	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	448800	450000	407	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	746000	746200	567	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	831000	832200	277	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1238600	1239400	-269	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1322200	1323400	288	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1403800	1404800	112	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1655000	1655600	153	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1867600	1868000	-200	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	1999000	2000000	-118	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	2010200	2010600	106	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	2134200	2137400	-148	NA19331	VerityMap	HIFIRW	0	0
chrY.01-21.01.PAR1-AMPL7.RV.unassigned-0000811.NA19331	2249200	2250400	566	NA19331	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	679000	680400	-186	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	710200	711200	-104	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	762400	762600	-234	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	777200	778400	944	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	1321200	1321400	-194	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	1629200	1630200	151	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	1681800	1682000	129	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	1701200	1702200	298	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	1945800	1946000	-120	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	2073600	2074200	-246	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	2126400	2127600	199	HG02011	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.FW.unassigned-0000328.HG02011	2369400	2370200	-189	HG02011	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	556800	557200	288	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	635400	635400	946	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	738800	739600	306	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	1056400	1057000	255	HG03371	VerityMap	HIFIRW	-1	-1
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	1069200	1071600	-245	HG03371	VerityMap	HIFIRW	-1	-1
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	1955000	1955800	-107	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	2124200	2126400	199	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	2452600	2453000	-576	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000189.HG03371	2453400	2453400	-337	HG03371	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	322400	326200	191	NA19317	VerityMap	HIFIRW	-1	-1
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	1008200	1009200	-409	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	1284400	1284800	217	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	1757400	1757800	205	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	1886800	1887000	-120	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	1897200	1898800	170	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	2014400	2015200	-180	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	2195600	2195800	-391	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	2277000	2277800	207	NA19317	VerityMap	HIFIRW	0	0
chrY.01-23.01.PAR1-HET3_Yq.RV.unassigned-0000904.NA19317	2341400	2344200	589	NA19317	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	12600	13000	-453	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	16400	17400	258	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	71200	71200	-312	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	120400	122200	199	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	202800	203200	349	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	354800	356400	203	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	356800	357000	189	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	416200	416600	120	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	459000	460000	218	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	461800	462800	184	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	479600	482200	410	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	499200	500000	178	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	581600	582000	110	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	607800	610000	630	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	756600	758600	1800	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	892800	893400	272	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	907200	909000	528	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1097000	1098400	124	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1185400	1186800	-165	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1275000	1276000	538	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1292400	1292800	212	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1440200	1441200	555	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1451600	1454000	1237	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1508400	1509600	295	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1611600	1612200	233	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1655800	1657600	904	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1695800	1696400	-307	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1907600	1907800	-200	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	1949200	1949400	248	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	2040200	2041200	-119	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	2049200	2052000	108	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	2121600	2123000	-145	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000104.HC18989	2348000	2348400	192	HC18989	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	82000	82800	-123	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	224600	225200	-130	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	248200	248200	-450	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	388800	389000	120	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	391800	392200	-197	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	580200	582400	778	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	676200	676600	132	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	691600	692000	134	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	742600	744000	168	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	842400	843000	-532	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	939200	939800	144	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1046364	1046365	1	HG03009	DeepVariant	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1123000	1123400	-116	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1129800	1130600	342	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1263800	1264400	228	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1375800	1376200	-319	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1447600	1448000	162	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1711800	1712800	202	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1717800	1718600	389	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	1728200	1729200	-124	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	2081400	2082200	146	HG03009	VerityMap	HIFIRW	0	0
chrY.01-09.01.PAR1-HET1_centro.RV.unassigned-0000991.HG03009	2196400	2196800	-392	HG03009	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	310600	311000	133	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	542600	543000	101	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	638600	639400	681	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	679600	680200	134	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1185000	1187800	968	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1209600	1210200	120	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1270600	1271600	-228	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1285800	1286600	-207	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1332600	1333400	330	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1483200	1483800	-300	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1585600	1586200	-147	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1629800	1633600	2345	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1653400	1654400	296	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1672000	1672600	154	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1697400	1698200	-168	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1703600	1704200	168	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1908600	1909600	428	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	1923800	1924400	249	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	2151600	2153800	141	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	2263800	2265000	567	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	2322800	2323600	187	HG00358	VerityMap	HIFIRW	0	0
chrY.01-24.01.PAR1-PAR2.RV.unassigned-0001094.HG00358	2405200	2406200	144	HG00358	VerityMap	HIFIRW	0	0
